ImageId,EncodedPixels
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 106 23 492 30 881 31 1271 31 1660 33 2050 33 2441 32 2831 31 3221 31 3612 30 4002 30 4393 29 4785 26 5177 23 5570 15 5587 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 37645 8 38034 12 38422 16 38811 22 39200 25 39589 28 39979 31 40368 33 40758 34 41148 35 41538 35 41928 35 42317 36 42708 35 43098 34 43489 33 43880 31 44271 30 44662 27 45054 24 45446 4 45457 9
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 44371 5 44759 8 45149 8 45539 9 45928 10 46318 10 46708 9 47098 8 47488 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 367 7 752 15 1142 16 1532 16 1922 16 2312 16 2702 16 3092 15 3482 15 3872 5 3881 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 34968 6 35357 10 35746 13 36136 13 36526 13 36916 13 37306 12 37696 12 38086 12 38477 11 38867 10 39258 9
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 82057 5 82446 7 82835 9 83225 11 83614 13 84004 14 84394 15 84784 16 85174 16 85565 15 85955 15 86346 14 86738 11 87132 7 87524 4
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 14753 7 15142 10 15532 10 15922 11 16312 11 16702 11 17092 11 17482 11 17872 10 18263 8
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 46682 3 47071 6 47460 8 47850 9 48239 10 48629 10 49019 11 49409 11 49799 11 50189 11 50580 10 50970 10 51360 10 51750 9 52141 8 52533 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 56626 3 57014 6 57403 7 57793 8 58183 8 58573 8 58963 8 59353 8 59743 8 60134 6 60525 4
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 48462 7 48851 9 49240 11 49630 12 50019 13 50409 13 50799 14 51189 14 51579 14 51969 13 52359 13 52749 13 53139 12 53530 11 53919 11 54309 11 54699 11 55089 11 55479 10 55868 10 56258 9 56648 9 57038 8 57429 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 30497 1 30881 10 31270 12 31659 14 32048 15 32437 16 32827 15 33217 14 33606 12 33996 9 34387 6 34778 3 34790 1 35178 5 35568 5 35958 5
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 437 1 440 27 822 36 1208 42 1594 47 1983 49 2372 51 2762 51 3152 51 3541 52 3931 52 4322 50 4713 46 5104 45 5495 43 5885 42 6276 41 6666 40 7056 39 7447 38 7837 38 8227 38 8617 38 9007 38 9397 38 9786 40 10176 41 10566 41 10956 41 11346 41 11736 42 12126 42 12516 42 12906 42 13296 42 13686 42 14076 42 14466 42 14856 2 14867 12 14887 10 15246 2 15259 9 15276 10 15635 3 15665 10 16026 2 16055 10 16416 2 16445 9 16806 3 16832 12 17196 4 17222 11 17587 3 17612 11 17977 3 18002 10 18368 2 18392 10 18758 2 18782 9 19148 2 19171 9 19538 2 19563 1 19566 1 19929 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 14858 9 14879 8 15248 11 15268 8 15638 27 16028 27 16418 27 16809 23 17200 22 17590 22 17980 22 18370 22 18760 22 19150 21 19540 23 19564 2 19567 2 19930 29 19960 1 20320 31 20710 32 21101 31 21491 31 21883 29 22273 29 22664 27 23055 25 23445 24 23836 21 24226 21 24616 21 25006 20 25395 21 25787 19 26177 18 26567 18
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 55664 2 56054 6 56443 8 56832 10 57222 10 57612 11 58002 11 58393 9 58785 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 42267 3 42656 5 43044 8 43433 11 43821 13 44210 14 44599 15 44989 15 45379 14 45769 13 46160 11 46551 9
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 11415 4 11803 11 12192 18 12582 20 12972 21 13362 22 13752 22 14142 22 14533 21 14924 20 15315 19 15706 17 16106 4
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 43573 5 43961 9 44350 10 44739 12 45129 12 45519 12 45909 12 46299 12 46689 13 47080 12 47470 13 47860 13 48252 11 48643 9 49034 8 49425 6
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 71927 3 72315 6 72704 7 73094 8 73484 8 73873 9 74263 9 74653 9 75043 8 75433 7 75824 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 61756 4 62144 9 62533 13 62923 14 63312 15 63702 16 64092 16 64482 17 64872 18 65262 18 65652 19 66042 20 66432 20 66823 10 66836 6 67228 4 67619 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac, 16897 3 17286 5 17675 6 18063 8 18450 11 18839 12 19228 13 19618 13 20007 14 20397 14 20787 14 21177 13 21567 12 21958 10 22352 2
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 42371 7 42625 14 42879 19 43135 20 43391 21 43647 22 43903 23 44159 23 44415 23 44671 23 44928 21 45186 18 45443 15 45702 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 4267 5 4521 9 4776 12 5031 14 5287 16 5543 17 5799 17 6055 19 6311 19 6567 20 6823 20 7079 21 7335 21 7592 20 7849 19 8106 18 8363 17 8620 16 8878 14 9137 10
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 28782 4 29036 9 29291 12 29547 13 29803 14 30059 15 30315 15 30571 15 30827 15 31084 14 31341 12 31598 11 31857 6
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 61810 2 62062 10 62317 13 62572 15 62827 16 63083 17 63339 17 63595 16 63851 16 64108 14 64365 12
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 18044 5 18298 10 18553 13 18808 15 19064 16 19320 17 19576 18 19832 18 20088 18 20344 17 20601 15 20858 13 21116 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 25654 6 25909 8 26164 10 26420 11 26676 11 26932 12 27188 12 27444 11 27700 11 27957 10 28214 8 28472 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 64212 2 64465 11 64720 14 64976 15 65232 16 65488 16
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 51836 6 52089 11 52344 13 52599 14 52854 16 53110 16 53366 16 53622 15 53878 15 54134 14 54391 12 54648 9
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 33039 5 33294 8 33549 10 33805 10 34061 11 34317 11 34573 10 34830 8 35087 5
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 57095 5 57348 9 57603 11 57859 12 58114 13 58370 13 58626 14 58882 14 59138 14 59394 13 59650 13 59906 12 60162 9 60418 7 60675 4
519dc0d672d1c295fc69b629af8721ccb1a1f136d1976685a68487e62547ffe0, 4545 5 4800 7 5055 9 5311 10 5567 10 5823 11 6080 10 6336 10 6592 10 6849 9 7105 9 7361 9 7618 8 7874 7 8133 2
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 14914 6 15169 8 15424 10 15680 10 15936 10 16192 10 16448 9 16704 9 16961 7
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 3396 6 3650 9 3906 10 4161 12 4417 12 4673 12 4929 12 5185 11 5441 11 5697 10 5955 4
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 35087 6 35341 9 35596 11 35851 12 36107 12 36363 12 36619 12 36875 12 37131 11 37388 10 37644 9 37903 2
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 832 5 1087 7 1343 7 1599 8 1855 8 2111 8 2368 6 2625 5
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 64671 4 64926 6 65181 8 65437 8
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 32269 4 32523 7 32778 8 33034 8 33289 9 33545 9 33801 9 34058 7 34316 3
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b, 62975 2 63230 3 63486 3 63741 4 63997 4 64253 4 64509 4 64765 4 65021 4 65278 3
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 62970 6 63225 8 63480 9 63736 9 63991 10 64247 10 64503 10 64759 10 65016 9 65272 9 65528 9
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 16425 9 16680 11 16935 12 17191 12 17447 12 17703 12 17959 12 18215 11 18471 11 18728 10 18984 9 19241 7 19498 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 42858 4 43113 7 43368 9 43624 10 43880 11 44136 11 44392 11 44648 12 44905 11 45161 11 45418 10 45675 9 45932 7 46189 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 46631 6 46886 8 47142 9 47397 11 47653 12 47909 12 48165 12 48421 12 48677 12 48933 12 49190 11 49446 10 49704 7
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 61825 6 62081 8 62336 10 62592 11 62848 11 63104 12 63360 11 63616 11 63872 11 64129 9 64385 9 64643 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 58694 6 58949 9 59204 10 59460 11 59715 13 59971 13 60227 13 60483 13 60739 13 60995 13 61251 12 61508 10 61765 8 62022 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 50420 5 50674 8 50930 8 51185 9 51441 9 51697 9 51953 8 52213 2
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 23049 6 23303 9 23557 11 23812 13 24067 14 24323 14 24579 14 24835 13 25091 13 25348 11 25604 11 25861 8 26118 6 26375 3
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 321 6 577 7 832 8 1088 8 1344 8 1600 9 1857 7 2113 7 2371 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 31523 4 31778 7 32033 9 32289 10 32545 10 32801 11 33057 11 33313 11 33569 11 33825 11 34081 11 34338 9 34595 6
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 56159 4 56414 7 56669 9 56924 11 57179 12 57435 12 57691 13 57947 12 58203 12 58459 11 58716 10 58973 7
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 46596 5 46851 8 47106 9 47362 9 47618 9 47874 9 48130 9 48386 9 48644 6 48902 3
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 49921 2 50177 3 50433 4 50689 5 50945 6 51201 7 51457 7 51713 7 51969 8 52225 8 52481 8 52737 8 52993 8 53249 9 53505 9 53761 9 54017 9 54273 10 54529 10 54785 10 55041 10 55298 8 55555 7 55813 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 53863 3 54118 6 54374 7 54629 9 54885 9 55141 10 55397 10 55654 9 55911 7 56169 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 58682 6 58937 8 59192 9 59448 9 59704 9 59960 9 60216 8 60472 8 60728 7 60984 6 61241 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 39249 5 39502 10 39758 11 40014 11 40270 11 40526 11 40782 11 41038 11 41294 11 41550 10 41806 9 42064 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 59934 5 60188 8 60444 8 60700 9 60955 10 61211 10 61467 10 61724 8 61980 8 62238 5 62496 2
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 38714 4 38969 6 39224 8 39480 8 39736 8 39992 8 40248 8 40505 7 40762 6 41020 2
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 15106 5 15362 6 15617 8 15873 8 16129 8 16385 8 16641 8 16897 8 17153 8 17409 7
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 17129 1 17138 1 17384 1 17640 1 17895 12 18151 12 18407 12 18663 12 18920 12 19176 11 19433 9 19691 1
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 47228 4 47485 5 47741 6 47997 6 48253 7 48509 7 48764 8 49019 9 49275 9 49531 9 49787 9 50043 9 50300 9 50556 9 50813 8 51069 8 51326 6 51583 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 63004 1 63256 7 63511 9 63767 10 64022 11 64278 10 64534 10 64791 9 65048 7
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 31464 2 31717 7 31973 8 32228 10 32484 10 32740 10 32996 10 33252 10 33508 9 33765 7 34023 4
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 51421 5 51676 7 51932 8 52188 8 52444 9 52701 8 52957 8 53215 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 31999 2 32254 3 32509 4 32764 5 33020 5 33276 5 33532 5 33789 4 34045 4 34301 4 34558 3 34816 1
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 49642 3 49897 5 50152 7 50407 8 50662 9 50918 9 51173 10 51429 10 51685 10 51942 8 52198 8 52455 7 52711 7 52967 7 53223 6 53479 6 53736 4 53994 1
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 19201 4 19457 5 19713 6 19969 6 20225 6 20481 6 20737 5 20993 5 21249 3
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 33266 7 33520 9 33775 11 34031 11 34287 12 34543 12 34799 12 35055 12 35311 11 35568 9 35825 3
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 38472 1 38725 7 38980 9 39236 10 39491 11 39747 11 40003 11 40259 11 40515 11 40772 10 41028 10 41285 9 41545 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 47223 5 47479 6 47734 7 47990 7 48246 7 48503 6 48759 5
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3, 15853 5 16107 8 16363 8 16618 9 16874 9 17130 8 17385 9 17641 9
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 27132 5 27387 6 27642 7 27898 7 28154 7 28410 7 28666 7 28922 7 29178 7 29435 5
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 40132 4 40386 8 40640 10 40896 11 41151 12 41407 12 41662 13 41918 13 42174 13 42430 12 42687 10 42944 7 43201 4
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 41904 5 42159 6 42414 8 42670 8 42926 8 43182 8 43439 6 43696 5 43954 1
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 62723 5 62978 7 63234 9 63490 11 63746 12 64002 12 64258 12 64514 11 64773 8 65030 5
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 64528 7 64783 9 65039 10 65295 10
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 22784 1 23039 2 23294 3 23550 3 23806 3 24062 3 24318 3 24574 1 26112 1
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 31120 4 31374 8 31629 10 31885 10 32141 10 32397 10 32654 7
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b, 24575 2 24830 3 25086 3 25342 3 25598 3 25855 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 58125 5 58378 9 58633 11 58889 11 59144 12 59400 12 59656 12 59912 12 60168 12 60425 10 60681 10 60938 8 61196 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 34308 3 34563 6 34818 8 35074 8 35330 8 35586 8 35842 8 36098 8 36354 7 36610 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 31354 5 31609 7 31864 9 32120 9 32376 9 32632 9 32888 9 33145 7
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 28274 4 28529 6 28784 8 29040 8 29296 8 29552 8 29808 7 30065 6 30323 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 37824 3 38078 7 38333 9 38588 10 38844 10 39100 10 39356 10 39613 8 39873 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 39352 4 39606 7 39862 7 40118 8 40374 8 40629 9 40885 8 41142 7 41398 6 41656 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 34793 5 35048 8 35303 9 35559 9 35815 9 36071 9 36328 7 36585 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 44244 6 44498 9 44754 9 45009 10 45265 10 45521 10 45777 10 46033 10 46290 10 46546 10 46803 8 47061 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 35058 5 35313 7 35568 8 35824 8 36080 9 36337 8 36593 1 36598 3 36854 3 37110 3 37365 4 37621 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 37585 6 37840 12 38095 14 38351 15 38607 15 38863 15 39119 15 39376 14 39633 13 39890 11 40153 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 39654 5 39908 7 40164 8 40419 9 40675 9 40931 9 41187 8 41443 8 41699 7
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 43753 5 44008 7 44264 8 44520 8 44776 8 45032 9 45288 9 45544 9 45800 9 46055 10 46313 8 46570 7 46827 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 36594 4 36843 11 37099 11 37355 10 37610 10 37867 9 38123 9 38380 8 38638 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 20222 1 20478 3 20734 3 20989 4 21245 4 21501 4 21757 4 22014 3 22270 3 22527 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 40146 4 40399 13 40654 14 40909 17 41165 17 41421 18 41677 18 41934 17 42191 15 42448 13 42706 10 42964 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 19709 1
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 43746 5 44001 7 44256 8 44512 8 44768 8 45023 9 45279 9 45536 8 45792 8 46050 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6, 17405 4 17661 4 17916 5 18172 5 18429 4 18685 4 18941 4 19197 4 19453 4 19710 3 19966 3 20223 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 126363 6 126882 9 127402 10 127922 12 128442 13 128962 14 129482 15 130002 15 130522 16 131042 16 131562 16 132082 16 132602 16 133122 16 133642 16 134162 16 134682 16 135202 16 135722 16 136242 16 136762 15 137282 15 137802 14 138322 13 138843 10 139364 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 84130 12 84648 17 85166 20 85684 23 86203 25 86722 26 87242 27 87762 27 88282 27 88802 27 89322 26 89842 26 90362 25 90884 22 91405 19 91927 16 92450 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 167938 5 168455 11 168974 14 169494 15 170013 17 170533 18 171053 19 171573 19 172093 19 172613 19 173133 19 173653 19 174173 19 174694 17 175215 15 175736 13 176258 10 176781 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 73339 5 73854 13 74373 16 74892 18 75412 19 75931 21 76451 22 76971 22 77492 21 78012 21 78532 21 79052 20 79573 19 80093 18 80614 16 81135 14 81656 12 82177 9 82700 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 25485 6 26003 13 26523 17 27043 19 27563 20 28083 21 28603 22 29123 22 29643 23 30163 23 30683 23 31203 23 31723 22 32243 22 32763 22 33284 20 33806 17 34329 13 34852 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 58864 10 59383 14 59902 17 60421 20 60941 21 61461 21 61981 22 62501 22 63021 22 63541 22 64061 22 64582 21 65103 20 65624 18 66145 16 66670 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 104632 6 105149 10 105668 12 106187 13 106706 14 107226 14 107746 14 108266 14 108786 14 109306 14 109826 14 110346 14 110866 15 111386 15 111907 14 112427 14 112947 14 113468 12 113989 11 114511 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 31859 4 32376 12 32895 16 33414 19 33933 21 34453 22 34973 22 35493 23 36013 23 36533 23 37053 23 37574 21 38094 21 38615 20 39136 18 39657 16 40179 12 40703 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 224 12 743 15 1262 17 1782 18 2302 18 2822 18 3342 18 3862 17 4383 16 4903 15 5424 13 5945 12 6466 10 6990 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 136975 2 137491 11 138009 15 138528 17 139048 18 139567 20 140087 21 140606 23 141126 23 141645 24 142165 25 142684 26 143204 26 143724 26 144244 26 144764 26 145284 26 145804 25 146325 24 146845 23 147366 21 147886 20 148407 18 148928 16 149449 13 149972 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 57491 10 58010 14 58530 16 59049 18 59569 18 60089 19 60609 19 61129 20 61649 20 62169 21 62689 21 63209 21 63729 22 64249 22 64770 21 65291 20 65812 20 66332 19 66853 18 67374 17 67895 16 68415 15 68936 13 69458 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 1886 8 2404 12 2923 14 3442 17 3961 18 4481 19 5000 20 5520 20 6040 20 6560 20 7080 20 7600 20 8120 20 8640 20 9161 19 9681 19 10202 17 10724 15 11246 12 11768 8 12292 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 52846 4 53363 10 53881 13 54400 15 54919 17 55438 19 55957 20 56477 21 56996 22 57516 22 58036 22 58556 22 59076 22 59596 22 60116 21 60636 21 61157 20 61677 19 62198 17 62719 15 63240 14 63761 11 64284 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 59875 5 60393 10 60912 13 61432 14 61951 16 62471 16 62991 17 63511 18 64031 18 64551 18 65071 19 65591 19 66112 18 66632 17 67152 17 67672 16 68193 13 68714 8 69235 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 117595 5 118112 11 118630 15 119149 17 119667 20 120186 22 120706 23 121225 25 121744 26 122264 27 122784 27 123304 27 123824 27 124344 27 124865 25 125385 25 125906 23 126428 20 126950 16 127475 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 110467 7 110986 13 111505 16 112024 18 112543 20 113063 21 113582 22 114102 23 114622 23 115142 23 115662 22 116182 22 116702 21 117222 19 117742 17 118263 15 118784 13 119305 12 119827 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 102575 1 103091 12 103609 16 104128 19 104647 21 105167 21 105686 23 106206 23 106726 23 107246 23 107766 22 108286 21 108806 20 109326 18 109848 14 110373 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 154264 6 154780 12 155298 15 155816 18 156335 19 156854 21 157373 22 157893 22 158413 23 158933 23 159453 23 159973 23 160493 23 161013 23 161533 23 162054 21 162575 19 163097 15
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 29160 4 29677 10 30196 12 30715 14 31234 16 31753 17 32273 18 32792 19 33311 21 33831 21 34351 22 34871 22 35391 23 35911 23 36432 22 36952 22 37473 21 37993 21 38513 20 39034 18 39554 17 40075 15 40596 12 41118 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 267 11 785 16 1304 19 1823 20 2343 21 2863 22 3383 22 3903 21 4423 21 4943 21 5464 19 5984 19 6504 18 7025 16 7545 15 8066 11 8590 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 154934 4 155450 12 155968 15 156486 18 157005 20 157524 21 158042 24 158562 24 159081 25 159600 26 160120 26 160639 27 161159 26 161679 26 162199 24 162719 22 163239 19 163759 14 164279 12 164799 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 120062 2 120580 9 121099 13 121618 15 122137 17 122657 18 123177 18 123697 18 124217 17 124737 17 125257 17 125777 16 126296 16 126816 16 127336 14 127856 12 128376 10 128896 9 129416 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 88508 6 89025 11 89543 15 90062 17 90582 17 91102 17 91622 18 92142 18 92662 18 93182 18 93703 17 94223 17 94744 15 95266 12 95790 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 101926 7 102444 10 102963 12 103482 14 104002 14 104521 15 105041 15 105561 15 106081 15 106601 15 107121 15 107641 15 108161 15 108681 15 109201 15 109721 14 110241 14 110761 13 111282 12 111802 11 112322 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 8213 9 8731 13 9250 15 9770 16 10289 18 10809 18 11329 19 11849 19 12370 18 12890 18 13411 17 13932 16 14453 15 14974 13 15498 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d, 136885 7 137402 15 137921 18 138440 21 138959 23 139479 24 139999 23 140519 23 141039 23 141559 23 142079 23 142599 23 143120 22 143641 21 144162 20 144684 17 145208 11
